siteIDForayEffort,dateForayEffort,observerForayEffort,numberForayEffort,startTimeForayEffort,endTimeForayEffort,pathDistanceForayEffort
GALLMONVA1,2016-07-05,JLM,1,12:55,11:10,297
GALLTERMD1,2016-06-04,JLM,1,11:30,12:42,2660
GALVLIBPA2,2016-06-04,BR,1,00:01,00:01,-99999
GALVLIBPA2,2017-07-21,KC,1,09:00,10:15,99999
GARDVALMD1,2017-06-22,"AKW,KLW",1,10:20,11:09,1750
GECACARVA1,2016-06-25,KPK,1,11:50,12:56,1840
GECACARVA1,2017-06-08,KLW,1,09:51,11:20,1860
GECACARVA1,2017-06-08,KLW,2,11:30,11:49,386
GELLNERMD1,2016-07-21,KPK,1,09:00,09:59,1960
GERBGIGPA1,2016-07-29,"BJR,RSM,GG",1,00:01,00:01,-99999
GERBGIGPA1,2017-07-08,LY,1,10:00,10:10,99999
GERWJOHNC1,2016-05-18,"ELB,EAL,TMC",1,00:01,00:01,-99999
GERYERIMD1,2016-06-28,KJW,1,11:33,12:34,1800
GERYERIMD1,2017-06-30,AKW,1,07:07,08:42,2200
GERYERIMD1,2017-07-03,JLM,1,09:35,10:40,1820
GHILCOLGA1,2016-04-20,JLD,1,11:18,00:09,-99999
GHILCOLGA1,2017-04-01,CLG,1,09:47,11:18,2900
GILLESMA1,2016-05-23,"SBL,TMB,SMB",1,00:01,00:01,-99999
GIRAANGMD1,2016-05-06,JLM,1,10:55,11:30,2600
GIRAANGMD1,2017-07-09,KLW,1,07:30,08:19,1531
GIRAANGMD1,2017-07-09,KLW,2,08:23,08:52,851
GIRLSINMA1,2016-07-01,"SBL,TMB",1,00:01,00:01,-99999
GIRLSINMA1,2016-07-25,"SBL,TMB",1,00:01,00:01,-99999
GLORPETNC1,2016-06-21,ELB,1,11:33,12:30,-99999
GLORPETNC1,2017-04-29,AJB,1,09:20,11:35,1.45
GOCHJOAMD1,2017-07-27,JLM,1,08:24,08:50,1160
GOINJANNC1,2016-06-18,AJB,1,12:00,13:08,-99999
GOLDBETMA1,2016-07-15,SMB,1,12:36,12:52,810
GOLDBETMA1,2017-07-01,JLK,1,10:35,11:15,2060
GOMEKARMD1,2016-07-13,KPK,1,12:35,13:35,2460
GOMEKARMD1,2017-07-21,JLM,1,06:00,07:30,99999
GOODNANMA1,2016-08-01,SMB,1,00:01,00:01,-99999
GOODNANMA1,2017-06-23,ASJ,1,10:00,11:20,2000
GORDMARGA1,2016-04-06,JLD,1,00:01,00:01,-99999
GOROCARDC1,2016-06-07,"ERF,AEH",1,12:00,13:30,2260
GOROCARDC1,2017-07-13,AKW,1,07:23,08:44,1480
GOWAGEOFL1,2016-06-04,ZZ,1,06:15,08:00,962
GOWAGEOFL1,2017-04-29,ERF,1,09:30,11:00,2580
GOWAJOAFL1,2016-03-24,ZZ,1,07:30,09:00,2670
GOWAJOAFL1,2017-03-28,ERF,1,09:30,11:00,2530
GRANIANFL1,2016-05-27,ZZ,1,07:15,09:15,-99999
GRANIANFL1,2017-05-14,ERF,1,09:30,11:00,1890
GRIFRACMA1,2016-06-23,SMB,1,13:06,14:13,2020
GRIFRACMA1,2016-07-11,"BSE,SBL",1,00:01,00:01,-99999
GRIFRACMA1,2017-06-24,ASJ,1,10:00,12:00,2700
GRINJENFL1,2016-05-01,ZZ,1,09:00,10:00,-99999
GRINJENFL1,2017-04-23,ERF,1,08:00,09:30,2020
GURTMARPA1,2016-07-05,MW,1,00:01,00:01,-99999
HAGACOUNC1,2016-07-08,ELB,1,07:50,08:50,-99999
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",1,09:00,10:00,-99999
HAHNMARNC1,2017-05-20,AJB,1,09:10,10:55,1.39
HAHNMARNC1,2017-05-20,AJB,2,11:05,11:25,0.2
HALALEEMA1,2016-05-26,"SMB,SBL",1,12:10,13:30,2253
HALALEEMA1,2017-07-06,ASJ,1,10:00,11:27,1900
HALLJENMA1,2016-07-16,SMB,1,13:21,14:11,1100
HALLJENMA1,2017-07-13,JLK,1,10:30,12:00,1500
HAMIMARMD1,2017-07-24,AKW,1,08:43,09:58,1340
HAMMSHIMA1,2016-07-03,SMB,1,12:16,13:32,2370
HANLCORFL1,2016-03-29,ZZ,1,08:30,09:30,-99999
HANLCORFL1,2017-04-25,ERF,1,07:30,09:00,2360
HANNNANMD1,2016-04-30,KPK,1,11:46,12:46,1910
HANNNANMD1,2017-07-01,KLW,1,07:22,08:58,2930
HANSAMYNC1,2016-05-13,AJB,1,11:20,12:38,-99999
HANSAMYNC1,2017-05-12,AJB,1,09:19,11:40,1.47
HARABARNC1,2016-05-31,AJB,1,12:40,13:56,-99999
HARABARNC1,2017-05-22,AJB,1,09:18,11:27,1.57
HARRMARGA1,2016-04-08,JLD,1,00:01,00:01,-99999
HARRMARGA1,2017-04-17,CLG,1,09:42,11:22,2800
HARVJILPA1,2016-06-14,BJR,1,00:01,00:01,-99999
HARVSUENC1,2016-05-02,"KFJ,JIC",1,00:01,00:01,-99999
HARVSUENC1,2017-05-19,AJB,1,09:16,11:49,1.41
HATFGREPA1,2016-06-25,"BJR,SF,NB",1,00:01,00:01,-99999
HAUSJIMPA1,2016-07-26,"BR,RSM",1,00:01,00:01,-99999
HAWKDIAGA1,2016-05-31,BNT,1,10:41,12:00,612
HAWKDIAGA1,2017-04-04,CLG,1,09:40,11:15,1200
HAWNJANVA1,2016-06-03,ERF,1,08:40,10:45,1676
HAZZANNMA1,2016-07-02,SMB,1,12:12,13:15,1620
HAZZANNMA1,2017-06-02,ASJ,1,11:17,12:23,1900
HAZZANNMA1,2017-06-03,ASJ,1,11:17,12:23,1900
HAZZIANFL1,2016-06-21,ZZ,1,08:00,08:30,-99999
HAZZIANFL1,2017-05-26,ERF,1,07:30,09:00,1110
HEADDOTGA1,2016-05-06,JLD,1,11:34,12:25,1612
HEADDOTGA1,2017-04-07,CLG,1,09:24,10:58,1600
HEINANNFL1,2016-05-13,ZZ,1,07:15,08:30,-99999
HERBMIRGA1,2016-06-21,"TG,RR",1,00:01,00:01,-99999
HERBMIRGA1,2017-04-06,"CLG,MIRIAM",1,09:23,11:22,2600
HERRJAYFL1,2016-04-01,ZZ,1,07:15,08:45,-99999
HERRJAYFL1,2017-03-21,ERF,1,09:50,11:20,1840
HIGGBETMA1,2016-05-16,"SMB,SLG",1,11:17,12:30,1880
HIGGBETMA1,2017-06-22,"ASJ,AMT",1,10:00,11:34,2400
HIGHELEMA1,2016-06-17,"SMB,SBL",1,00:01,00:01,-99999
HILLSALMA1,2016-05-18,"SMB,SLG",1,11:45,12:50,2300
HILLSALMA1,2017-05-27,JLK,1,10:00,11:15,4600
HINTLORNC1,2016-06-01,ELB,1,11:45,12:11,-99999
HINTLORNC1,2016-10-28,ELB,1,11:45,12:11,100
HINTLORNC1,2017-06-22,AJB,1,09:20,11:57,1.51
HITTJODGA1,2016-04-25,BNT,1,11:30,12:30,993
HODGBENMA1,2016-07-11,SMB,1,13:05,13:45,1400
HODGBENMA1,2017-08-04,ASJ,1,10:00,11:30,2300
HOGAMELGA1,2016-05-24,JLD,1,11:04,11:56,1467
HOGAMELGA1,2017-04-11,"CLG,MELISSA,ARIEL",1,09:53,11:30,1400
HOLYOBGMA1,2016-08-04,"SMB,TMB",1,00:01,00:01,-99999
HOOVJASPA1,2016-05-28,MW,1,00:01,00:01,-99999
HOPKMARGA1,2016-06-18,JLD,1,00:01,00:01,-99999
HOPKMARGA1,2017-04-27,"CLG,MARY",1,10:13,11:45,1700
HORNMARGA1,2017-06-10,"CLG,MARY ANNE",1,09:05,10:35,2000
HOROBONVA1,2016-06-15,JLM,1,11:47,12:29,1730
HOROBONVA1,2016-07-19,KPK,1,07:18,08:20,1400
HOROBONVA2,2017-07-11,JLM,1,08:50,09:40,1570
HOSTMARFL1,2016-05-09,ZZ,1,07:20,09:00,-99999
HOSTMARFL1,2017-04-15,ERF,1,09:30,11:00,1690
HOUSJONGA1,2016-05-25,JLD,1,10:47,11:51,1729
HOUSJONGA1,2017-05-03,CLG,1,10:11,11:45,1100
HOWAJANMA1,2016-05-19,"SMB,TMB,SLG",1,11:45,00:01,2070
HOWAJANMA1,2017-06-12,JLK,1,11:20,12:15,1780
HOYTHARGA1,2016-06-08,JLD,1,00:01,00:01,-99999
HOYTHARGA1,2017-06-05,CLG,1,09:30,11:10,2000
HULLJEFVA1,2016-07-07,KPK,1,11:12,12:19,2130
HULLJEFVA1,2017-06-16,JLM,1,07:01,09:11,2620
HUNTDAVMD2,2016-04-30,JLM,1,11:00,12:00,2667
HUNTDAVMD2,2017-07-15,AKW,1,06:43,08:17,1490
HUNTVIRPA1,2016-07-31,MW,1,00:01,00:01,-99999
HUTCBARVA1,2016-07-18,KPK,1,11:23,12:23,2560
HUTCBARVA1,2017-07-08,KLW,1,09:43,11:15,2950
INGRBENFL1,2016-05-21,ZZ,1,07:15,08:15,-99999
INGRBENFL1,2017-05-12,ERF,1,09:30,11:00,1980
IVESALINC1,2016-05-28,AJB,1,12:25,13:42,-99999
IVESALINC1,2017-04-14,AJB,1,09:40,11:50,1.78
JACKALADC1,2016-06-13,DLN/EAB,1,11:15,12:15,1.91
JACKALADC1,2017-07-11,AKW,1,09:41,11:08,1590
JACOMERMD1,2016-06-11,KPK,1,11:13,12:19,2440
JACOMERMD1,2017-06-30,AKW,1,09:07,10:34,1980
JACOSUSFL1,2016-05-24,ZZ,1,07:00,07:45,-99999
JACOSUSFL1,2016-06-17,ZZ,1,06:30,07:30,-99999
JACOSUSFL1,2017-04-18,ERF,1,09:30,11:00,1990
JACOSYDMD1,2016-05-16,"JLM,AEH",1,11:45,12:33,2000
JACOSYDMD1,2017-06-22,JLM,1,06:59,08:30,99999
JAKOELVVA1,2016-07-14,KPK,1,11:28,12:29,1920
JAKOELVVA1,2017-07-18,JLM,1,07:50,09:05,99999
JAKUJULMA1,2016-06-11,SMB,1,00:01,00:01,-99999
JAKUJULMA1,2017-08-04,JLK,1,10:40,11:40,1580
JAKUSTEMA1,2016-06-25,SMB,1,00:01,00:01,-99999
JAKUSTEMA1,2017-07-21,JLK,1,10:00,11:03,2100
JAMESESVA1,2016-06-02,"ERF,JLM,KPK,AEH",1,00:01,00:01,-99999
JAMESESVA1,2017-05-17,"KLW,JLM AKW",1,12:06,13:11,1690
JEFFMARPA1,2016-06-17,BJR,1,00:01,00:01,-99999
JENKANGGA2,2016-06-07,JLD,1,00:01,00:01,-99999
JENKANGGA2,2017-06-06,CLG,1,09:45,11:30,1800
JENSKEINC1,2016-04-30,"KFJ,JIC",1,00:01,00:01,-99999
JENSKEINC1,2017-05-02,AJB,1,08:01,08:42,0.67
JENSKEINC1,2017-05-02,AJB,2,09:17,10:31,0.91
JENSKEINC1,2017-05-02,AJB,3,10:40,10:55,0.25
JEWELIBMD1,2017-06-29,JLM,1,07:10,08:53,99999
JOHAHEAMA1,2016-06-16,"SMB,MAX",1,12:43,13:23,2260
JOHAHEAMA1,2017-06-28,JLK,1,11:15,12:20,2420
JOHNAESVA1,2016-05-10,"JLM,KPK,ERF,AEH",1,00:01,00:01,-99999
JOHNAESVA1,2016-05-13,"JLM,KPK,ERF",1,00:01,00:01,-99999
JOHNAESVA1,2017-05-10,"AKW,KLW,JLM",1,10:48,12:40,2100
JOHNMIKNC1,2016-06-03,AJB,1,12:09,13:17,-99999
JOHNNORNC1,2016-07-06,AJB,1,12:01,13:10,-99999
JOHNNORNC1,2017-04-22,AJB,1,09:20,11:30,1.4
JOHNSCOGA1,2016-04-27,JLD,1,11:18,12:13,-99999
JOHNSCOGA1,2017-05-22,CLG,1,09:11,11:45,2100
JONEFAIGA1,2016-05-21,BNT,1,10:41,11:53,466.8
JONEFAIGA1,2017-06-07,CLG,1,09:29,11:20,2900
JONEHARFL1,2016-06-08,ZZ,1,09:20,10:00,514
JONEHARFL1,2017-04-26,ERF,1,09:30,11:00,1860
JONEJULMA2,2016-07-10,SMB,1,00:01,00:01,-99999
JONENICPA1,2016-07-09,MW,1,10:45,12:00,1130
JORGJANMA1,2016-05-31,SMB,1,12:35,13:45,1200
JORGJANMA1,2017-05-23,JLK,1,09:55,11:51,2400
KALIELINC1,2016-05-07,AJB,1,11:32,12:39,-99999
KALIELINC1,2017-06-16,AJB,1,09:05,09:45,0.47
KALIELINC1,2017-06-16,AJB,2,10:10,10:35,0.28
KALIELINC1,2017-06-16,AJB,3,11:00,11:40,0.44
KAMILEIVA1,2016-06-15,"KPK,AEH",1,11:24,13:20,2300
KAMILEIVA1,2017-07-05,AKW,1,08:11,08:53,640
KAMILEIVA1,2017-07-05,AKW,2,09:28,10:03,1170
KANEBRIMA1,2016-06-27,SMB,1,12:28,13:13,1190
KANEBRIMA1,2017-06-21,JLK,1,10:45,11:45,1100
KANEEVANC1,2016-06-02,"KFJ,JIC",1,09:00,10:00,-99999
KANEEVANC1,2017-06-12,AJB,1,09:15,11:05,1.53
KAPLRACMA1,2017-07-29,JLK,1,10:00,11:10,2120
KARALIZNC1,2016-07-08,ELB,1,11:40,12:42,-99999
KARMALYPA1,2016-05-22,"BJR,ML",1,00:01,00:01,-99999
KARMALYPA2,2016-06-16,BJR,1,00:01,00:01,-99999
KEATELINC1,2016-06-04,AJB,1,11:23,12:29,-99999
KEATELINC1,2017-04-15,AJB,1,09:28,11:41,1.55
KELLERIPA1,2016-07-02,"BJR,SF,TH",1,00:01,00:01,-99999
KELLSETMA1,2016-06-03,NODATA,1,13:00,15:30,2897
KELLSETMA1,2017-08-01,JLK,1,11:10,12:30,2410
KENTADAFL1,2016-04-26,ZZ,1,07:10,09:30,-99999
KENTADAFL1,2017-05-20,ERF,1,09:30,11:00,2230
KESTSABDC1,2016-06-04,ERF,1,12:00,13:15,-99999
KESTSABDC1,2017-07-15,JLM,1,09:50,11:15,2590
KEYESUSMD1,2016-05-16,KPK,1,11:52,12:55,1820
KEYESUSMD1,2017-06-30,KLW,1,09:40,11:03,1730
KILGJACGA1,2016-04-08,BNT,1,11:20,13:32,0
KILGJACGA1,2017-03-30,CLG,1,09:44,11:30,3200
KIMBMARGA1,2016-05-04,JLD,1,11:36,12:34,-99999
KIMBMARGA1,2017-05-11,CLG,1,10:32,12:10,4000
KINDFARMD1,2016-07-22,KPK,1,11:00,12:04,1320
KINGDAVMA1,2016-07-22,SMB,1,12:50,13:47,1350
KINGGEOMA1,2016-07-18,SMB,1,12:25,13:40,2610
KINGGEOMA1,2017-06-22,JLK,1,11:00,12:00,1500
KLOTBRUMA1,2016-07-04,SMB,1,13:21,13:56,880
KLOTBRUMA1,2017-08-06,"ASJ,JLK",1,10:30,11:00,2000
KNIGSALVA1,2016-07-01,KPK,1,11:40,12:30,590
KNIGSALVA1,2017-07-10,KLW,1,10:10,11:14,1250
KNOXMIKFL1,2016-04-05,ZZ,1,07:10,08:45,996
KNOXMIKFL1,2017-04-19,ERF,1,09:30,11:00,2260
KOBEDANPA1,2016-06-26,MW,1,11:05,12:05,1320
KOBEDANPA1,2017-06-19,"LY,KC",1,09:45,11:15,970.43
KOPCTOMPA1,2016-05-26,BR,1,00:01,00:01,-99999
KORRHARMD1,2017-06-29,KLW,1,09:35,10:51,2190
KOTCMELGA1,2016-04-18,JLD,1,11:38,00:14,-99999
KOTCMELGA1,2017-05-16,CLG,1,09:10,10:45,2400
KOWAELIFL1,2016-06-12,ZZ,1,07:00,08:00,1465
KOWAELIFL1,2016-06-21,ZZ,1,06:30,07:30,-99999
KOWAELIFL1,2017-04-30,ERF,1,09:30,11:00,2160
KRATANDFL1,2016-05-12,ZZ,1,07:25,09:00,-99999
KRATANDFL1,2017-06-05,ERF,1,07:30,09:00,1980
KRENMARGA1,2016-06-02,JLD,1,10:13,11:08,1973
KRENMARGA1,2017-04-12,CLG,1,09:50,11:30,3800
KRIVMAUGA1,2016-05-14,BNT,1,12:30,13:42,2590
KRIVMAUGA1,2017-06-11,"CLG,MAUREEN",1,09:55,11:30,1500
KUMASUPPA1,2016-06-12,"BJR,SF",1,00:01,00:01,-99999
LABOPEGMA1,2016-06-08,SMB,1,12:22,13:12,1770
LABOPEGMA1,2017-06-15,ASJ,1,10:00,11:07,2300
LADYKENNC1,2016-05-04,AJB,1,11:27,12:35,-99999
LADYKENNC1,2017-05-26,AJB,1,09:15,11:48,1.48
LAFOMELVA1,2016-06-27,KPK,1,12:10,13:10,2440
LAFOMELVA1,2017-06-15,"KLW,AKW",1,09:20,10:48,2690
LAKEAESVA1,2017-04-26,"JLM,KLW,AKW",1,11:48,13:11,2030
LAMBAMYMD1,2016-06-11,JLM,1,12:00,12:53,2410
LAMBAMYMD1,2017-07-03,JLM,1,07:00,08:05,2020
LAMMLAUFL1,2016-06-02,ZZ,1,06:30,08:00,1550
LAMMLAUFL1,2017-03-25,ERF,1,09:20,10:50,2240
LANDCELVA1,2016-07-09,KPK,1,11:19,12:20,2230
LANDCELVA1,2017-05-24,"AKW,KLW",1,09:29,10:49,1810
LANETARNC1,2016-06-25,"ELB,TM,EAL",1,11:25,12:15,-99999
LANETARNC1,2017-06-14,AJB,1,09:15,11:27,1.35
LANGANKVA1,2016-07-11,KPK,1,11:15,12:19,1750
LANGANKVA1,2017-07-04,KLW,1,06:25,07:33,1930
LANGPETMA1,2016-06-20,TMB,1,11:48,13:06,1990
LANGPETMA1,2017-06-14,ASJ,1,10:00,11:30,2600
LAPPHENMA1,2016-07-05,SMB,1,00:01,00:01,-99999
LAPPHENMA1,2017-06-13,JLK,1,10:30,11:30,3080
LARSLIDPA1,2016-06-01,MW,1,11:00,12:00,1270
LATHJANMA1,2016-07-24,SMB,1,12:58,14:28,2800
LATHJANMA1,2017-06-16,ASJ,1,10:00,11:19,2000
LAUESARFL1,2016-04-23,ZZ,1,07:05,09:15,-99999
LAUESARFL1,2017-04-13,ERF,1,09:30,11:00,1890
LEEDONGA1,2016-04-06,BNT,1,11:20,12:15,-99999
LEEDONGA1,2017-05-15,CLG,1,09:46,11:20,1800
LEEJOEPA1,2016-06-11,"BJR,MJL",1,00:01,00:01,-99999
LENTTERGA1,2017-05-19,CLG,1,09:15,10:50,2400
LEONMICPA1,2016-07-23,MW,1,00:01,00:01,-99999
LEONTESDC1,2016-06-20,"KPK,AEH",1,11:19,13:09,1100
LEONTESDC1,2017-07-11,KLW,1,09:51,10:31,1680
LERMSUSMA2,2017-05-22,"SBL,JLK",1,11:08,12:35,2500
LEWASUSMA1,2016-07-06,SMB,1,13:19,14:16,1520
LEWASUSMA1,2017-06-07,JLK,1,10:48,12:00,3850
LICHJERFL1,2016-05-15,ZZ,1,07:10,08:30,-99999
LICHJERFL1,2017-03-24,ERF,1,09:25,10:55,1720
LICHJERFL1,2017-03-29,ERF,1,09:25,10:55,1720
LIEBJUDMD1,2016-04-15,"KPK,AH,ERF",1,11:16,12:10,2440
LIEBJUDMD1,2017-03-13,CLG,1,00:01,00:01,0
LIEBJUDMD1,2017-06-29,JLM,1,07:10,08:53,99999
LINDHANMD1,2016-07-08,KPK,1,11:24,12:27,2130
LINDHANMD1,2017-06-21,JLM,1,07:05,08:35,99999
LINDOLIPA1,2016-07-16,MW,1,00:01,00:01,-99999
LINDOLIPA1,2017-07-08,LY,1,09:30,11:00,816
LIPSMARNC1,2016-06-26,AJB,1,11:47,13:00,-99999
LISVINFL1,2016-05-24,ZZ,1,08:00,09:00,-99999
LISVINFL1,2017-05-30,ERF,1,09:30,11:00,2320
LOFLKATNC1,2016-06-01,"KFJ,JIC,LAI",1,09:00,10:00,-99999
LOFLKATNC1,2017-05-25,AJB,1,09:10,11:27,1.67
LOWRSTEFL1,2016-06-20,ZZ,1,07:45,08:30,-99999
LOWRSTEFL1,2017-05-18,ERF,1,09:30,11:00,2050
LUCAJILMD1,2016-07-01,KJW,1,11:08,12:09,2000
LUCAJILMD1,2017-05-27,JLM,1,07:04,08:34,2030
LUISJONFL1,2016-06-11,ZZ,1,08:00,09:00,1368
LYCEEESMD1,2016-05-18,"ERF,JLM,KPK,AEH",1,11:46,14:06,2271
LYCEEESMD1,2016-10-21,"ERF,JLM,KPK,AEH",1,11:46,12:55,2271
LYCEEESMD1,2017-05-08,"AKW,KLW.,JLM",1,11:55,13:18,3280
LYNCPATPA1,2016-05-31,MW,1,00:01,00:01,-99999
LYNCPATPA1,2016-06-22,MW,1,00:01,00:01,-99999
LYNCPATPA1,2017-06-10,KC,1,09:00,10:30,99999
LYONLYNVA1,2016-07-19,KPK,1,09:03,10:15,2180
MADJDAVPA1,2016-06-08,MW,1,11:15,12:15,2340
MADJDAVPA1,2017-06-30,LY,1,10:00,11:30,2365
MAFFANGPA1,2017-06-15,LKY,1,10:00,11:00,1120
MAHOJIMMD1,2016-07-21,KPK,1,07:25,08:25,1390
MAIEBILPA1,2016-07-24,MW,1,00:01,00:01,-99999
MAKAKATPA1,2016-07-19,MW,1,00:01,00:01,-99999
MALLTANPA1,2016-07-20,MW,1,12:00,12:50,1800
MALTELIMA1,2016-06-11,TMB,1,12:09,13:46,2880
MALTELIMA1,2017-06-17,JLK,1,11:27,12:54,4360
MANDMARNC1,2016-06-11,AJB,1,12:13,13:27,-99999
MANDMARNC1,2017-04-30,AJB,1,09:15,11:37,1.67
MANEXXXFL1,2016-06-13,ZZ,1,08:20,09:00,-99999
MANEXXXFL1,2017-05-17,ERF,1,09:30,11:00,2020
MANNJANDC1,2016-06-21,"KPK,AEH",1,12:08,13:56,2462
MANNJANDC1,2017-05-21,JLM,1,09:32,11:05,99999
MARRPETMD2,2016-07-10,DLN,1,11:15,11:45,790
MARRPETMD2,2017-05-09,KLW AKW,1,09:40,11:28,1800
MARTJUAMA1,2016-06-24,TMB,1,11:49,12:50,1900
MATHLYNMA1,2016-07-13,TMB,1,12:05,13:07,1850
MATHLYNMA1,2017-06-17,ASJ,1,10:00,11:32,2000
MATISHAPA1,2016-06-21,BJR,1,00:01,00:01,-99999
MATUKEVMA1,2016-06-12,TMB,1,12:15,13:29,2050
MAYECINGA2,2017-05-10,"CLG,CINDY",1,09:13,10:55,2400
MAZUJENMD1,2016-07-18,DLN,2,11:15,11:45,790
MAZUJENMD1,2016-07-18,"MAR,VEM",1,09:40,10:41,-99999
MAZUJENMD1,2017-07-17,JLM,1,06:00,07:00,99999
MCCAANNGA1,2016-05-26,JLD,1,11:17,12:10,1942
MCCAANNGA1,2017-03-24,"CLG,ANNE MCCALLUM",1,10:37,12:25,2100
MCCAKEVMD1,2016-07-13,JLM,1,11:43,12:43,1920
MCCAKEVMD1,2017-06-29,KLW,1,07:24,08:57,2450
MCCOCHRMD1,2016-06-18,KPK,1,11:30,12:33,1134
MCCOCHRMD1,2017-07-17,JLM,1,07:30,07:50,99999
MCCODINNC1,2016-06-02,AJB,1,12:00,13:17,-99999
MCCODINNC1,2017-05-10,AJB,1,09:15,11:40,1.58
MCCRSARNC1,2016-06-19,AJB,1,12:19,13:00,-99999
MCCRSARNC1,2017-04-12,AJB,1,09:27,11:40,1.05
MCDOELIVA1,2016-07-15,KPK,1,11:30,12:30,2660
MCDOELIVA1,2017-05-27,AKW,1,10:12,11:48,2150
MCGEMANPA1,2016-07-03,MW,1,11:40,12:10,655.88
MCGEMANPA1,2017-05-27,LY,1,09:30,11:30,99999
MCKEERIMA1,2016-08-03,TMB,1,12:02,13:35,1910
MCKICAIMA1,2016-06-30,TMB,1,12:21,13:28,2090
MCKICAIMA1,2017-06-29,ASJ,1,10:00,11:16,2300
MCNAKRIMD1,2016-07-12,KPK,1,11:29,12:45,3428
MCNAKRIMD1,2017-05-27,JLM,1,08:57,10:46,3550
MEADRUTNC1,2016-06-08,"KFJ,JIC,CG",1,10:00,11:00,-99999
MEALRYAPA1,2016-05-30,BJR,1,00:01,00:01,-99999
MEALRYAPA1,2017-06-08,LY,1,09:30,11:30,99999
MEGOPATMD2,2016-06-28,KPK,1,11:30,12:25,1390
MEGOPATMD2,2017-07-24,JLM,1,06:57,07:30,99999
MEHLMOLPA1,2016-07-26,MW,1,00:01,00:01,-99999
MERIMARMA1,2016-06-26,TMB,1,12:36,14:00,2420
MERIMARMA1,2017-06-26,ASJ,1,10:00,11:36,2000
MILLJOEMD1,2017-07-21,JLM,1,07:38,09:00,99999
MILLKARFL1,2016-06-08,ZZ,1,08:30,09:10,-99999
MILLKARFL1,2017-04-25,ERF,1,09:30,11:00,2210
MILLLORVA1,2017-07-12,JLM,1,09:24,09:51,907
MILLMARFL1,2016-03-31,ZZ,1,07:20,09:00,-99999
MILLMARFL1,2017-04-17,ERF,1,09:30,11:00,2380
MILTMIKVA1,2017-06-24,"AKW,KLW",1,09:40,10:47,3020
MINNJEAPA1,2016-07-01,"BR,RF,SR",1,12:00,12:30,-99999
MIRKJOEMA1,2016-07-09,TMB,1,11:37,12:49,2110
MITCNICPA1,2016-07-28,"BJR,BK",1,00:01,00:01,-99999
MOLIKARMD1,2016-06-27,"KJW,MAR",1,11:26,12:27,3100
MOLIKARMD1,2017-07-24,JLM,1,07:53,09:00,2350
MORETONMA1,2016-08-03,SMB,1,00:01,00:01,-99999
MORETONMA1,2017-06-30,ASJ,1,10:00,11:20,2200
MORRCHRVA1,2016-07-09,JLM,1,11:34,12:26,1350
MORRCHRVA1,2017-06-10,KLW,1,09:52,11:08,1680
MORRDOUPA1,2017-07-27,DK,1,09:30,10:15,99999
MORRDOUPA1,2017-07-27,JM,2,09:30,10:15,99999
MOSELYNNC1,2016-06-07,AJB,1,13:35,14:47,-99999
MOSELYNNC1,2017-05-07,AJB,1,09:40,11:05,0.76
MOSELYNNC1,2017-05-07,AJB,2,11:15,11:30,0.11
MOSELYNNC1,2017-05-07,AJB,3,11:35,11:50,0.35
MOSMCARMD1,2016-06-30,"KJW,MAR",1,11:26,12:27,1800
MOSMCARMD1,2017-06-07,"KLW,AKW",1,09:07,10:07,1120
MOSMCARMD1,2017-06-07,"KLW,AKW",2,10:20,10:31,317
MOSSZARPA1,2016-07-12,MW,1,11:10,11:50,1540
MULLJOYVA1,2016-06-24,KPK,1,11:35,12:34,1840
MULLJOYVA1,2017-07-10,AKW,1,06:48,07:54,1560
MURPELEMA1,2016-07-06,TMB,1,12:13,13:26,1870
MURPELEMA1,2017-08-07,JLK,1,09:15,09:40,900
MURPMICGA1,2016-06-11,JLD,1,11:03,11:58,1736
MURRSANGA1,2016-05-23,BNT,1,11:39,12:34,423.8
MURRSANGA1,2017-03-29,"CLG,SANDY MURRAY",1,10:00,11:40,1730
MUTRCYNVA2,2016-07-20,"JLM,KPK",1,07:22,08:23,2040
MUTRCYNVA2,2017-07-08,AKW,1,09:09,10:21,1650
MYERBRUMD1,2016-06-13,"KPK,AEH",1,11:15,13:17,2460
MYERBRUMD1,2017-07-01,KLW,1,09:19,10:24,1810
MYERBRUMD1,2017-07-01,KLW,2,10:40,10:48,240
MYERBRUMD1,2017-07-01,KLW,3,10:51,11:05,376
NAHIWILFL1,2016-05-26,ZZ,1,07:30,08:30,-99999
NATURTLFL1,2016-04-28,ZZ,1,07:35,09:15,-99999
NATURTLFL1,2017-06-01,ERF,1,09:30,11:00,2010
NAYLMICMD2,2016-07-25,JLM,1,09:50,10:20,1600
NAYLMICMD2,2017-07-04,AKW,1,09:18,10:23,1950
NEWBCARVA1,2017-06-27,JLM,1,10:00,11:40,2930
NEWMCHRGA1,2017-03-21,CLAY GRAHAM,1,10:12,11:45,2010
NEWTMICPA1,2017-07-12,LY,1,09:45,10:30,536
NEWTROBNC1,2016-05-29,AJB,1,12:15,13:22,-99999
NEWTROBNC1,2017-04-13,AJB,1,09:20,11:45,1.31
NICHGLONC1,2016-05-28,ELB,1,11:26,12:03,400
NICKAESGA1,2016-04-26,"JLD,BNT",1,00:01,00:01,-99999
NIKODONPA1,2017-06-16,LY,1,09:30,11:00,783
NORTLAUGA1,2017-05-07,CLG,1,09:56,00:01,2800
